,Coefficient,order
cg05668372,-0.02514445207435704,1
cg05279291,1.3618453727076199,1
cg03555227,3.327784099322093,1
cg15110848,-0.6044185673308365,1
cg06034933,0.18954778839808215,1
cg26734668,0.6473745191335145,1
cg06385324,0.16137353678661456,1
cg08946658,-1.672044226553329,1
cg23239690,-0.10403963744272939,1
cg25410668,1.025351760326917,1
cg18861551,0.661919451347471,1
cg14808040,0.3312197607295862,1
cg01329687,1.5336682545086222,1
cg08140114,-0.7911188610844905,1
cg13043300,-0.42009380587769746,1
cg00767977,0.21698207008391507,1
cg11400761,-0.6657599615859838,1
cg19060970,2.7005408387954133,1
cg02800571,-1.1179283625381968,1
cg06707236,0.1820963809656032,1
cg07388347,1.5202520367731411,1
cg18184053,-0.9441099717964127,1
cg15420468,2.426434149329782,1
cg07992385,-1.7554481124673729,1
cg01225525,-0.1504370967213966,1
cg02732509,1.5510621538933727,1
cg18226166,-0.9814453597376699,1
cg01059704,0.0002797086939073164,1
cg13621113,-0.12054917471958985,1
cg23684204,0.5961503256763178,1
cg10625705,1.0420664339769419,1
cg17380091,-0.9858805862687938,1
cg08520742,-1.0948808824488827,1
cg17519955,0.18963036914588466,1
cg11181763,0.005255833349560759,1
cg07172885,1.2695430237841006,1
cg27658391,-0.765822405745833,1
cg21623865,1.0390280599794628,1
cg06335143,1.3895407065482188,1
cg16259931,0.7269998336145875,1
cg23854009,2.361133925060974,1
cg18603577,-0.7283344872885844,1
cg25744613,-3.3896267628616648,1
cg21555177,-0.29434657363405553,1
cg07890839,-0.4815801767542965,1
cg20371046,0.2813135940631034,1
cg11486285,0.08579933158344423,1
cg10514714,-0.011327792640842528,1
cg07126399,-0.6646810156960005,1
cg16741128,-1.075749380904296,1
cg04953238,-0.16002219720437494,1
cg27011829,-0.3718425435684771,1
cg16601415,-0.40587775740856197,1
cg01534416,0.6192866555009715,1
cg06754987,-0.9996415443275086,1
cg05279643,-0.578143608845265,1
cg10917910,0.7330664219435316,1
cg03610636,-0.11782529390279334,1
cg24645149,-0.18750522447884552,1
cg03062881,-0.33628881631774477,1
cg08161081,-1.8288651641037104,1
cg07078958,-0.6282475181089311,1
cg19937878,-0.577923510206217,1
cg22322679,0.5003560566063863,1
cg09226692,0.5511654382692077,1
cg14063191,0.9132335558272295,1
cg27179571,-0.09886644460692671,1
cg20623949,-0.6260250147410746,1
cg19574915,-0.38313026065650146,1
cg00624037,0.038887387828275534,1
cg08746496,-0.7619254294643962,1
cg14505299,-0.11781719087055213,1
cg24214260,0.1942840395323098,1
cg11650704,0.8566213591146403,1
cg03224418,-0.280685638560309,1
cg20837354,-0.7198166598869102,1
cg07908679,1.0430567577639889,1
cg05381353,-0.7075684099699289,1
cg24221373,-0.10807209368991444,1
cg09746992,-0.3936630831179433,1
cg14284211,-0.9627175318711052,1
cg10256242,-0.19465822088237822,1
cg00175153,0.47638427373241,1
cg02576440,0.13070767648414683,1
cg20915763,-0.41382204637150993,1
cg23040782,0.6438643718800833,1
cg05228359,-0.34175752823982103,1
cg03366992,-0.31830735045708936,1
cg17240133,0.8453507259237995,1
cg23123731,1.044647491083792,1
cg01410314,-0.36171417159843305,1
cg07873590,0.9265929724054096,1
cg12601909,0.1748898717092629,1
cg06993413,1.3990233168581758,1
cg01763090,1.5839371818194612,1
cg17303119,-0.5781478404141162,1
cg15571405,-0.693090705178776,1
cg20435267,1.076486937675656,1
cg11230435,-1.2048513878127822,1
cg16109680,-0.8067901923277689,1
cg26048334,0.010786268695115429,1
cg03261682,-1.3321995005194915,1
cg02049979,-0.23477050059725835,1
cg12002745,-0.6812765224441382,1
cg26451345,-1.3266853296678607,1
cg08770761,1.140278676223304,1
cg10403251,-0.5200410118242693,1
cg07177395,-1.5083644178193407,1
cg17490283,-0.3948582854656344,1
cg23575858,0.8921979277411167,1
cg03041738,-0.6360705156150382,1
cg03755158,-0.6864935642957436,1
cg21548950,-0.049640699482133295,1
cg07593205,-0.3340401241544114,1
cg23396732,0.561698029540102,1
cg11654118,0.7950999449837574,1
cg23793397,0.25437964665736734,1
cg02464551,0.7887088481031388,1
cg26638341,-0.06429724389546389,1
cg17861206,-1.0051548790578089,1
cg10138044,-0.049114968562646195,1
cg23796243,0.2586877979093833,1
cg05641048,-1.2808806397913228,1
cg26247373,-0.27450209827673805,1
cg23026106,-0.011964883767876655,1
cg14112635,0.32502261208874483,1
cg16262215,-0.1840997260728135,1
cg20121753,1.4450646248504122,1
cg14676592,2.883262330726468,1
cg00394316,0.7687388216431077,1
cg23998119,0.7229758337431248,1
cg04622775,-0.07403092018591721,1
cg08715791,0.11591686036728484,1
cg12682367,-0.08589825946815449,1
cg17161718,-0.4669213508715402,1
cg25614364,-0.18305700003405664,1
cg14480507,-1.362563889923691,1
cg06539449,-0.517999569639324,1
cg05540369,0.4020533387638539,1
cg11071401,4.606318429001084,1
cg16143325,-1.3369156803740043,1
cg00208967,-1.775288004119559,1
cg10812186,-0.1821148724675973,1
cg00944304,-1.5100526797069502,1
cg22016859,0.4261572906259458,1
cg19065831,-0.033488061643992824,1
cg04658615,0.02700117904185495,1
cg03370704,-1.982098613619428,1
cg23674189,0.04765121003774083,1
cg21883293,-0.32204467390543784,1
cg10200001,-0.2426993561405933,1
cg26746936,-0.4297680807075102,1
cg27294168,-0.010584981127897894,1
cg21567504,-0.1810401793829053,1
cg10574861,-1.2735732075350743,1
cg15288779,1.3434526461036618,1
cg05364179,0.7692582377782685,1
cg03661324,0.155922510602405,1
cg04895329,-0.06086034888960348,1
cg16867657,7.547466166500854,1
cg10016004,0.04361315685263753,1
cg04741211,-0.6427334678889728,1
cg16033151,-2.55506706693153,1
cg00092518,0.8466330616707768,1
cg20430101,-0.3277718435665992,1
cg01140247,-0.2250790410515303,1
cg08869700,0.22933185066766762,1
cg16969368,0.34867767219943435,1
cg25317233,-0.5968621684220842,1
cg17866044,-0.004632003544781371,1
cg22834443,-0.2846810892990283,1
cg06661988,0.26760722641371987,1
cg20689661,-1.2848063407353931,1
cg24143374,-1.4672701827387307,1
cg04566359,0.3679681645309858,1
cg20542619,-0.45752067964091037,1
cg21787249,-1.6056200374231544,1
cg15330654,-0.15234984661038073,1
cg20082096,-0.02102997615612411,1
cg01693650,0.6813829577566395,1
cg04885315,-1.552259842459976,1
cg07788865,-1.4405453665747583,1
cg07914282,0.1974720723658691,1
cg21241823,0.21133911649350184,1
cg06219337,-0.10012561571754207,1
cg00593900,0.7212578331421128,1
cg03485840,-0.6116501405773188,1
cg13221796,-0.4889637649323033,1
cg18086520,-0.2394997272082015,1
cg18784113,-0.2562863790688617,1
cg21801378,0.04946360054413642,1
cg02858808,-0.8317297286868862,1
cg27180671,-2.282643559293668,1
cg03458957,-0.7452995236828807,1
cg05555455,0.5521717866109815,1
cg03092482,-0.2548651364784933,1
cg10569694,0.6498158910760854,1
cg17015340,0.07305758427607328,1
cg23586440,-0.5903858912066593,1
cg11463380,-1.0159575586567342,1
cg01554316,-0.422889072545984,1
cg14911690,0.04544446187223404,1
cg05939560,-0.07048328928690639,1
cg17566735,-2.234425521581803,1
cg14006905,-0.6931203927456151,1
cg02413040,-0.7218461435056003,1
cg00028336,-0.8452547603841367,1
cg17753124,0.33287241399364637,1
cg05890243,-0.5457219279406078,1
cg00584026,-0.5843686470537047,1
cg23027580,1.0487089598899682,1
cg04017672,-0.048962383452694345,1
cg00360610,-0.48703480636137036,1
cg08904363,1.6044089612451056,1
cg00533390,1.2261630387700968,1
cg26005232,0.040595998735946916,1
cg04845871,-1.7287565284239506,1
cg10784519,-0.2337435653124192,1
cg03140135,-1.0432121517453308,1
cg15965383,-0.08983348455649641,1
cg07066898,1.0812267695645739,1
cg11868461,0.045498045062464194,1
cg02458141,-0.9406819963113229,1
cg02902637,-0.1652543250960632,1
cg03032497,2.0003195634406925,1
cg24854681,-0.5896995396780573,1
cg02272851,-1.4477283828319867,1
cg26517584,0.11268666411887739,1
cg14848772,1.5587200001371284,1
cg04645070,-1.8156482015302207,1
cg03030419,0.34236657986501756,1
cg11601336,-0.91417541498817,1
cg02320937,0.6564919676656228,1
cg01019875,1.4630462201342636,1
cg16886882,0.6249641444830125,1
cg01346152,-0.16028432237865972,1
cg02189888,0.5328624721648207,1
cg06212670,1.1526972582952484,1
cg26195652,-1.2183760698431085,1
cg12813724,0.0052465463710351405,1
cg05529123,0.5430903964471999,1
cg01868791,0.32968802234056194,1
cg22705929,-0.22653995425784207,1
cg00937359,-0.015032426620750702,1
cg18541042,-0.01710139350223799,1
cg01456989,0.33950345950292593,1
cg01459453,-0.6199851387927048,1
cg26548187,0.418469440125029,1
cg14349862,0.4091074598682874,1
cg05640322,0.26494180602816864,1
cg14936266,-0.2806706048402367,1
cg02076607,0.36176308904095755,1
cg03476109,-2.468549448890286,1
cg08900043,0.3036004656868967,1
cg03649284,0.1929048447449948,1
cg06121469,0.9924872204023988,1
cg17284536,0.13683246009934186,1
cg24315421,-0.07420266474410855,1
cg01200264,0.42681111173701963,1
cg26522319,1.4645290201363774,1
cg01010923,-0.6251480213327995,1
cg02839351,-1.2602414334321215,1
cg00590036,0.8633590305668688,1
cg12977135,1.4652334500772313,1
cg26921969,1.9849291390217267,1
cg02243665,-0.5062949475097187,1
cg19465320,-0.16508054837634936,1
cg24703533,-0.10213130006968933,1
cg12428326,-0.6375217189102783,1
cg01214340,0.2002429746553753,1
cg04712895,0.7718100330205894,1
cg09746086,-0.0575985682890822,1
cg14614689,0.6843571634146308,1
cg04782470,0.4928578223651799,1
cg00630781,-0.21798146634582757,1
cg15858166,0.07519655768756114,1
cg12850242,1.832013981819857,1
cg19908207,-1.3360657463257388,1
cg01431482,-0.38206723891612343,1
cg21746711,-0.6197795279823382,1
cg06201717,0.4045483910583263,1
cg11435167,0.2617960757327468,1
cg03328388,-1.0750173140087298,1
cg25018951,0.3685511637200534,1
cg01912040,3.3811240910503346,1
cg22736354,5.264631830201601,1
cg15349474,-0.19031202152929627,1
cg05247391,0.7361119736201778,1
cg10234511,-0.28433402768790283,1
cg24042452,0.6479586017099703,1
cg14384960,0.27373199136518317,1
cg09790270,-0.6610366221959256,1
cg23885131,-0.2118158121572309,1
cg16668397,-0.24400286412695996,1
cg04304687,-0.6803818867608596,1
cg14755066,1.2376610727846422,1
cg18206296,-0.06755008735801876,1
cg17729253,-0.720199592490823,1
cg12265959,0.40692436583795305,1
cg03614916,-1.122570572528134,1
cg04437845,-0.40996499274316456,1
cg15243542,-2.2484391009541405,1
cg22654656,-0.838374263606105,1
cg12667002,-0.03881330079562218,1
cg11553687,-0.7021538816144441,1
cg05537316,-0.31338919753628547,1
cg14215338,0.4045077145242241,1
cg06100618,0.6719962228344477,1
cg05031424,-0.5059195795527529,1
cg15507449,0.4342533557677308,1
cg07654588,-0.6091067764436685,1
cg07121644,-0.017007701145636354,1
cg00170714,-1.02843125818071,1
cg24150153,-1.0349861712859767,1
cg09900266,-0.15728869161719536,1
cg04286438,-1.031795120301725,1
cg25478614,2.4471109498591503,1
cg22040823,-0.3542823954690386,1
cg04212239,1.594360248820202,1
cg09228402,-1.3482311802578488,1
cg09197332,-0.9053826587482818,1
cg27019093,-0.33899590915245514,1
cg09673570,0.10147985085280804,1
cg08795515,-0.4171851086758831,1
cg02331561,2.857705412058252,1
cg00997798,-0.10074340464638758,1
cg13309461,1.1025100013082263,1
cg19431495,-0.0827036947413024,1
cg11938367,-0.4169863318559149,1
cg13324128,-0.3372633852034399,1
cg01649611,-0.7093728138242027,1
cg00822157,0.0461965266995562,1
cg27486786,-0.0030027347444653647,1
cg00167158,-0.3959178882849493,1
cg24052417,0.16401961882208535,1
cg14043774,-0.22640308421335933,1
cg08322244,2.1346257683371648,1
cg00066663,-1.0724829800486317,1
cg12031740,-0.44086277267722085,1
cg15995695,0.23924225277429437,1
cg19473653,0.10117065672340537,1
cg26028489,1.4006629915273674,1
cg08730747,0.42578792185949194,1
cg08509270,-0.13095379766339282,1
cg13096351,-0.8373254844699006,1
cg19399220,0.7583814079324652,1
cg17882322,-0.08179834842105115,1
cg05239956,0.12985135040770318,1
cg22920873,-0.37369273452070806,1
cg17265115,-1.0947414609916917,1
cg08709013,0.43441722475830885,1
cg00059161,-0.051907876759142685,1
cg03526142,1.0354290471581897,1
cg04177015,-1.7465518881326538,1
cg05903736,-0.3366324213760724,1
cg11846559,2.207181511114747,1
cg16946687,0.599283645863056,1
cg04322596,-0.33735803461018726,1
cg25507001,-0.3562793583103902,1
cg20761322,1.2646254058211135,1
cg06226384,0.4505202146634889,1
cg10475014,-0.5547419027671895,1
cg26013733,-0.5713899707309936,1
cg24873171,-0.21829901765000181,1
cg03465682,-1.060358417826873,1
cg06639320,1.8941486592906516,1
cg24960149,-0.5098392200274741,1
cg05222243,-0.33162978053910497,1
cg02993699,0.7607910256955707,1
cg05638500,-0.9783658765508725,1
cg24724428,4.7881383472531915,1
cg20382028,-0.6383018995318278,1
cg03545227,1.3561178364997108,1
cg07194321,-0.018395497855865854,1
cg15706539,-0.0432482857255245,1
cg19291355,0.1966172281815418,1
cg20518446,-0.46610521551875017,1
cg10703619,-1.0526702005466835,1
cg01573562,-0.3630828219144246,1
cg14431361,-0.9628152850734506,1
cg06922393,-1.0039229949177402,1
cg24888989,1.4841669965335476,1
cg01386314,0.9258180827429314,1
cg24752354,-0.6750374083786502,1
cg18468088,2.0288586079655904,1
cg06340161,0.06878048149710979,1
cg13575161,0.4116660703696252,1
cg09650907,-2.1091326786773217,1
cg05133814,-0.6626549283073732,1
cg04511702,-0.13271317625873205,1
cg15677364,0.21520455838868288,1
cg04477005,0.0693786738553101,1
cg21236182,0.17539416068171915,1
cg10548492,0.48571624035944677,1
cg14674720,1.6841780560761344,1
cg09445967,-0.7044105415681732,1
cg16373176,-0.19575558374647867,1
cg04137576,-0.5145553818633404,1
cg20312457,2.3932677146624086,1
cg07798602,-0.45512173694816416,1
cg23193410,0.8372132909047093,1
cg23193759,1.7392859336708377,1
cg01272428,-0.4431270549327016,1
cg03341233,-1.9486956839150746,1
cg03880722,-0.08304139300984192,1
cg06413794,-0.598632537059212,1
cg10030624,-0.1055828849486929,1
cg07122805,1.6514366718358753,1
cg22548551,0.3554158007136213,1
cg17243289,2.3593555080088144,1
cg04920474,0.6102324282400398,1
cg03495084,-0.7400081153169005,1
cg00878605,-0.24855085840323446,1
cg20953047,-1.0006520937034284,1
cg00702638,2.6822753527872827,1
cg07032866,-0.13053121500420184,1
cg20234855,0.17929427594296898,1
cg20666186,-0.11191304619949381,1
cg18234606,-0.04145006596486779,1
cg09423181,-0.45680246897221755,1
cg19308436,-0.6287778670764792,1
cg11385003,-0.24434629279831913,1
cg07040680,-0.21071190438661314,1
cg09665406,1.1674080818138708,1
cg23493018,-0.5032526188307439,1
cg14959707,-0.8266745793087167,1
cg06621425,-0.6595182071504034,1
cg04528819,-0.5761632341949846,1
cg04241863,1.4515247387382868,1
cg06030846,-0.9829613766748602,1
cg23750206,0.529972685209946,1
cg07099121,-0.009034578230014398,1
cg27665659,0.9200403318118774,1
cg03649060,0.00040855195502285393,1
cg22212250,0.2600234016051766,1
cg03319887,-0.23637042522339477,1
cg14044216,0.5588279564220535,1
cg05708550,1.3000740003383948,1
cg01644850,0.7040786255104743,1
cg03499675,-0.4819318135798151,1
cg14590214,-0.5497528368086192,1
cg12100751,0.06761919380949244,1
cg03553786,2.4064662081519788,1
cg23156348,0.582129909958207,1
cg27320127,1.3460805827495013,1
cg27025722,-0.31328493078203246,1
cg09864457,0.12084806852023376,1
cg08677954,0.24328041659636668,1
cg09965388,-0.2971976869606507,1
cg04256466,0.5790315405266385,1
cg02128483,0.36136048656838937,1
cg08143197,0.15303799198082615,1
cg23259527,-0.37190846255747806,1
cg08318076,0.938805595551824,1
cg07477282,1.1184784739822335,1
cg02932314,0.13307888379566146,1
cg14652095,-0.22341141280008578,1
cg10583997,1.2363503613932123,1
cg07461273,0.014868533726154992,1
cg10109146,-2.031422673594186,1
cg10548038,0.03589641606008748,1
cg11359984,1.3818818861703566,1
cg08739115,-1.4030327553368798,1
cg12528835,-0.7725665452070661,1
cg06042156,-0.05104394263038699,1
cg00740914,-0.07130148877978505,1
cg12051116,-0.48194226438294163,1
cg11229185,2.7011725616557305,1
cg27338302,0.21857554292868273,1
cg22455720,-1.8970509495716406,1
cg03036557,3.530478615779047,1
cg19055803,0.0359921511600826,1
cg25636481,-0.05823269607295619,1
cg18254586,-0.3185398639054442,1
cg26876834,0.673967584306053,1
cg12373771,1.0500003697314,1
cg10532980,0.20233390464980278,1
cg16012294,-1.2077971215388346,1
cg17137307,-0.14415765111891687,1
cg20706495,-0.5954974080128945,1
cg20502006,0.5992665693661696,1
cg20692569,1.4041109985373406,1
cg06062998,-0.5687183687736465,1
cg18493314,-0.6837621955738438,1
cg01939535,0.2787835492957002,1
cg09548403,-0.5132777668598543,1
cg02091185,1.171709110246646,1
cg18240400,0.0154014174897374,1
cg07155013,-0.2721904664932811,1
cg02159381,-0.4926837609529399,1
cg13554878,0.14005805111181416,1
cg26413730,0.05216451873719451,1
cg08622677,0.7514106730241311,1
cg16374343,-0.43204141710743144,1
cg01512113,-2.006220380910882,1
cg25879062,-0.13068184925944515,1
cg00059225,0.35647719476942646,1
cg08541518,1.280748741005086,1
cg14064148,0.7158957115007935,1
cg15563355,1.0533096205391728,1
cg22629266,0.019172194792635232,1
cg14633456,1.6735212761677951,1
cg13970540,-0.4185699708472948,1
cg17110586,0.6642983054174423,1
cg15061025,1.0723251631787982,1
cg20161965,-0.08764403437770081,1
cg22599122,0.33238260262022384,1
cg04094193,2.308425121371784,1
cg25004441,-0.8152574432579811,1
cg24900244,-0.043450538231503584,1
cg00532335,-0.6880786301009241,1
cg09135913,-1.1786391604706772,1
cg03661054,-0.4212591279062154,1
cg03250779,-0.3794480726344042,1
cg04684267,1.905970678808829,1
cg26956371,0.6081938074937286,1
cg15393490,-1.9321310412696033,1
cg11614451,1.1038012514121502,1
cg02865822,-0.7818768819664479,1
cg19031565,0.7553954292109197,1
cg00601711,0.23115191592205964,1
cg07209977,-1.2553156034565283,1
cg16662989,0.6347359085849523,1
cg15181905,0.9584484243433935,1
cg04767507,-0.17795288265695966,1
cg15797101,0.05714350526892186,1
cg07196505,-0.5745586335836647,1
cg17328659,-0.03953737243034887,1
cg25865120,-0.5366050939003962,1
cg00906908,-1.3503049297013718,1
cg13887029,-0.4307195114679799,1
cg10350828,-0.053080942750215306,1
cg23606718,4.198296504743676,1
cg07164047,-0.3000619791531696,1
cg08209133,0.09041100246441429,1
cg13140167,-0.2189040761684881,1
cg07220152,-1.0696396828939125,1
cg26075408,0.2301609901108233,1
cg00222656,-1.269376281951484,1
cg11342615,-0.6159410928588749,1
cg16048006,-0.9457802126122333,1
cg06128028,0.10502838451235515,1
cg04880546,5.253016007628115,1
cg12514868,0.02966103515554925,1
cg04271792,0.8333697920994703,1
cg14819229,0.7747611960515186,1
cg26140475,-3.290550061936971,1
cg03855954,-0.29339817129952217,1
cg24681499,-1.3380598547691727,1
cg26546113,1.8024337534297281,1
cg24027320,2.374187187791552,1
cg07680129,-0.10805142537224291,1
cg10564791,-0.5430247946881225,1
cg11601932,4.258586382620176,1
cg22996170,-0.9766026014130337,1
cg13816999,0.09948929459274736,1
