,Coefficient,order
cg02929780,-0.5662185028565242,1
cg13612447,1.4294330056888007,1
cg04084157,0.6673881908785979,1
cg00853853,0.3676175945818636,1
cg13649056,0.8175594156546753,1
cg14620768,-0.10044742738438064,1
cg11064738,-0.8521988848709574,1
cg13289553,0.42314325604521635,1
cg13166781,0.11098655703621972,1
cg04614290,-0.4973155472179713,1
cg26427827,0.005684786490710722,1
cg02766482,-1.8970834425739145,1
cg14578500,-0.2813849500853591,1
cg09252214,-0.45679600758800526,1
cg24466241,1.61459007005246,1
cg09988995,-0.4461610935072222,1
cg11182160,0.1265791371887379,1
cg23483765,-1.0431467891990729,1
cg07303143,6.187042618727749,1
cg06832820,-0.516447420741198,1
cg16489193,0.5698394930940242,1
cg12678562,2.6079106375592063,1
cg25427880,1.2745645466079367,1
cg20940044,0.33067452881974224,1
cg22199118,0.5892591029097225,1
cg02383785,0.2328974188111209,1
cg18549036,0.9163840413868186,1
cg17896965,1.0811566774997534,1
cg04850875,0.25591869728990646,1
cg05061107,-1.22025957029728,1
cg05651778,0.9489509145925092,1
cg27559724,1.218076730943664,1
cg13030331,0.6599269040114301,1
cg10469507,-0.030848314245406076,1
cg26283098,-0.6992175431770007,1
cg12451155,0.053197821837408205,1
cg18244508,-0.6334751472451293,1
cg16045612,-0.11038617077607726,1
cg25246431,1.4021349990144554,1
cg04717595,-0.681864038500257,1
cg01259871,0.001969236998115032,1
cg10623221,0.021375868001582938,1
cg10947146,1.2862596058604665,1
cg02821342,-0.3074243622943431,1
cg02063846,-0.5672733856281158,1
cg23045594,0.9497859236264828,1
cg18825458,-1.6006427899087643,1
cg11075316,0.3782086048343346,1
cg25291978,-1.1332724594323091,1
cg06319762,0.5700960473569539,1
cg22233020,-0.10205789521283165,1
cg13941669,-1.131019663745789,1
cg24105287,-1.782211208926965,1
cg11048797,-0.1547070558266654,1
cg00707814,0.03953922065303769,1
cg18276125,-0.20234856087354805,1
cg20404336,0.48481703384901653,1
cg15936446,0.16437767657342792,1
cg12560772,-1.1031035439300099,1
cg13460409,0.9524909597648208,1
cg13826105,-0.6210491348852989,1
cg09623845,-0.451927974429539,1
cg24924502,-1.5281869389597371,1
cg16477091,0.4302877970477784,1
cg14555736,0.04229944439668133,1
cg18586851,0.6724751048107668,1
cg01154966,0.770954012412274,1
cg01071511,-1.6454969523927496,1
cg07342258,0.19731582287234625,1
cg03303325,-0.5104483953361086,1
cg24107453,-0.215639962903069,1
cg15611624,-0.4424821035087445,1
cg16019898,0.11582326567182485,1
cg08955995,-0.7464506631517712,1
cg21572722,3.0115763012214596,1
cg02835462,-0.3130921244041048,1
cg27523527,2.0889789905460954,1
cg00723041,-0.4828546417969448,1
cg12157377,0.2803833166003086,1
cg19526600,0.31775953309774746,1
cg14996263,-0.5303747375591732,1
cg27426151,1.2738729930916346,1
cg17514353,-0.6201981711688778,1
cg10501210,-6.559401933412246,1
cg02561802,-0.6181577540912481,1
cg06191348,-1.080799915775993,1
cg24748631,0.6935029707703674,1
cg18139195,-0.8696504138210441,1
cg11599721,0.08296235424437925,1
cg08738571,-0.09787190534859819,1
cg25405922,0.41457000672429434,1
cg20439656,0.33152435673672276,1
cg10010103,-0.8668731074456354,1
cg26806835,-0.483077806686834,1
cg06648759,1.0990630587533146,1
cg21493505,0.3824675064468273,1
cg26268968,-0.016777680173911725,1
cg08367318,0.41702253831005787,1
cg09609051,-0.1993730146068744,1
cg26360924,-0.6375747323955612,1
cg12076692,-0.7617707130756987,1
cg08872313,-1.2882782063238054,1
cg03301331,2.1031574207808066,1
cg00090787,0.24853827274196622,1
cg01476569,-0.5339693764863492,1
cg00165078,0.47571307029775406,1
cg00748589,0.11197613194155741,1
cg22273939,-0.9081174429724244,1
cg15590113,-0.4065094758012038,1
cg00061031,-0.06285811390011468,1
cg12411964,-0.33756461349619704,1
cg01346501,-2.359529539815939,1
cg03350900,1.1450785435293451,1
cg23582919,0.6066788768193461,1
cg19891728,0.3127856102364336,1
cg00743094,0.8274529368996549,1
cg17389212,-0.44704539627074313,1
cg02556940,-0.2439460216598567,1
cg05390144,-0.04216679087342107,1
cg05229035,-0.25050350491750395,1
cg06568490,-0.7438172769833455,1
cg05262711,-0.18253639679333544,1
cg00084643,0.6780092936015666,1
cg11967111,-0.6280084504293629,1
cg14006649,0.4849640224812845,1
cg06144905,1.7243658036977927,1
cg23900070,0.1980024299682168,1
cg24204847,-0.7243730116693087,1
cg20119148,2.3083988260358046,1
cg26652413,-0.7796673973252307,1
cg19586576,0.23376010528470614,1
cg03020208,0.13652593938601185,1
cg23782145,-0.2753537459681789,1
cg16909962,1.0652557271663257,1
cg00458016,1.6464046369483447,1
cg06084073,-1.3500141669800052,1
cg12555334,-0.031372397875195614,1
cg20183519,0.2351010065020253,1
cg16235809,-2.116066262942981,1
cg21186299,0.005604564477592831,1
cg03887721,0.7389458823800825,1
cg18800785,-0.2917172401885127,1
cg09774649,0.4504623973756618,1
cg05030251,-0.8937904479578975,1
cg00252781,2.363249704370348,1
cg04834794,1.0596206363761,1
cg18779570,1.4197395553929684,1
cg14058010,-0.47720297895370667,1
cg12272198,0.020957821948941482,1
cg25319233,-0.474353071747601,1
cg10254690,1.2305580502187887,1
cg18569335,1.1767749014493485,1
cg22454769,4.994741211269543,1
cg23620822,0.06033725297673336,1
cg12685560,0.1920950438620284,1
cg03607117,0.2529260120217362,1
cg04738827,3.3011043468205465,1
cg13300521,0.2681431000874508,1
cg04453471,-1.7478740218007576,1
cg14969094,-0.4333647831970772,1
cg27225658,-0.6610611790393393,1
cg02319990,0.4611530180097915,1
cg12231584,-0.19339928437434237,1
cg22166290,0.26312354124824633,1
cg02321885,-0.6450322078488238,1
cg02066590,0.3347685538049259,1
cg13935689,0.5553148301637755,1
cg13818276,-1.811860120029847,1
cg26248091,-0.5182681402604417,1
cg03594801,0.07631698640941018,1
cg20217938,-0.9473897708266834,1
cg06508005,-1.4262379569763728,1
cg21727223,-1.988147190497398,1
cg15103195,0.6237183932720111,1
cg14690467,-0.2974407223977721,1
cg24150662,1.271292208181831,1
cg23275972,0.7051782450064088,1
cg11326429,0.23453065056684586,1
cg00218404,0.20160147732867215,1
cg19103398,-0.4223967968359616,1
cg08332866,0.774329926493597,1
cg26645827,0.6431542704836353,1
cg08704536,0.07969494309867357,1
cg20790367,-0.02655223287750295,1
cg02202502,0.8552462963547431,1
cg25445931,-0.1940837325004687,1
cg02011607,0.19264539206312173,1
cg07520506,-0.4162884228993919,1
cg23995914,4.845861373929669,1
cg27541691,1.6151801216333683,1
cg00345025,0.542473027607175,1
cg05640731,-0.25488009501596437,1
cg05652533,0.8034096578456783,1
cg05917988,2.356586978916498,1
cg10729426,3.369523155852303,1
cg20897936,0.05665583591500365,1
cg05906092,1.1785848722046397,1
cg02943595,-0.8389316104954269,1
cg20063640,0.3693334146361331,1
cg01810111,3.4455779718287878,1
cg00198586,-0.004135084300338802,1
cg00985983,-0.1946415963859734,1
cg02044725,-0.1670200995331019,1
cg27380904,1.5311142737911583,1
cg22331349,2.0100603916521207,1
cg23500537,3.503633119781555,1
cg23652182,1.4033602443945359,1
cg02638567,0.4564400742856443,1
cg06580318,0.2791442112970773,1
cg05756301,0.32959686457866505,1
cg16580935,0.0812685565168103,1
cg01719854,0.27401177676969923,1
cg15409237,0.8639827821976114,1
cg06075233,-0.5911355524987324,1
cg04368796,1.0870049362975274,1
cg27384355,-1.3016595201497403,1
cg25090514,1.0999529916104356,1
cg03569876,-0.2960993083077611,1
cg05901613,0.20819360321536837,1
cg15082394,1.6074291797666507,1
cg06028917,-1.8035995155460398,1
cg25677709,-0.12116913403437705,1
cg06174454,-0.5275032970349905,1
cg11223361,0.41800160082829607,1
cg09205190,0.523993176900278,1
cg09830866,0.4263781510201261,1
cg19317333,-0.8287433190870108,1
cg17486066,0.6935205720532884,1
cg24531590,-0.6151796256397548,1
cg22625098,0.1511156718919417,1
cg18008766,0.11984851867710837,1
cg06915470,-0.49783721319564844,1
cg13057576,0.3271948993481625,1
cg17419299,-0.4108808750344029,1
cg11276600,-0.21019756866388714,1
cg21442182,0.1749305165112041,1
cg10745498,0.28952167804681594,1
cg02574861,0.09080898638279478,1
cg26830108,1.3922470411672172,1
cg21855910,1.1112019125446242,1
cg12589298,0.8359959996852172,1
cg15022387,0.14889915758365885,1
cg07589899,1.2958352207929855,1
cg23999833,-1.2912021550691077,1
cg01058070,0.30266621378718456,1
cg14692377,0.6296984301943576,1
cg26877720,0.04407509433334151,1
cg15884430,-0.30949769051991044,1
cg03507326,2.0151831053178646,1
cg13891021,-0.20954104900857426,1
cg02779535,-0.6518080123923472,1
cg00460776,0.3009848329280946,1
cg21467631,0.7902188809020121,2
cg07617814,0.37092159123225765,2
cg05279291,1.871028485886674,2
cg03555227,1.4290216367690616,2
cg15110848,-1.6143363269933046,2
cg25977026,0.3188203741024268,2
cg08946658,-2.117258109493894,2
cg23239690,-0.06460682124831703,2
cg08378286,0.2942024894966417,2
cg25410668,0.9777985229239669,2
cg18861551,1.8195299114979413,2
cg14808040,1.3506708002055898,2
cg01329687,0.3199680383932766,2
cg02633036,-0.5542443662329535,2
cg08140114,-0.3697960942703989,2
cg02525637,0.1279566810616278,2
cg13043300,-0.47341919173075986,2
cg00767977,1.2572389354796094,2
cg11400761,-1.0350748725266166,2
cg19060970,1.3919247141285447,2
cg02800571,-1.776237523733607,2
cg06707236,1.4183791394766092,2
cg12082793,-0.384730194710743,2
cg18184053,-1.1035219364146487,2
cg15420468,2.027200215598461,2
cg07992385,-1.3472350812489384,2
cg01225525,-0.5150512126460759,2
cg02732509,0.7794508237373453,2
cg04029483,0.01640753372661564,2
cg01910125,0.7257958656711224,2
cg01059704,0.819091658060635,2
cg13621113,-0.008988508779663663,2
cg10443148,0.02648743163970961,2
cg16767590,-0.11252585726117979,2
cg02176725,-0.18614721315350924,2
cg17380091,-0.7780810693239758,2
cg01155404,0.5901032515911737,2
cg08520742,-1.1875472761476633,2
cg17519955,0.8156234360373139,2
cg11181763,0.6932394254060935,2
cg07172885,0.4813970315459336,2
cg27658391,-1.1981586716989674,2
cg17419049,0.07020377576641398,2
cg12480562,0.34654091212099813,2
cg16259931,1.6072673270219127,2
cg23854009,0.03584132089477316,2
cg18603577,-0.6520410691648658,2
cg25744613,-0.3888689138974887,2
cg05632908,0.16247740360842616,2
cg00181419,0.01773733857948622,2
cg10048490,0.7835788392769787,2
cg20371046,1.5205218402470864,2
cg11486285,1.0636568763387921,2
cg10514714,-0.07183388912744273,2
cg19862272,0.9305617365324923,2
cg07126399,-0.8180860841236209,2
cg17233806,-0.0688632113927158,2
cg16741128,-1.3010129247284832,2
cg04953238,-0.6312124895807814,2
cg27011829,-0.2922033849957077,2
cg16164923,0.35784152872681335,2
cg12647283,0.4182623385484811,2
cg16601415,-0.4177860707008037,2
cg08491437,1.0617910272881756,2
cg16138557,-0.09574190053635721,2
cg21685387,0.6850665202051149,2
cg06754987,-1.3187548815397752,2
cg05279643,-1.170948060849526,2
cg17010657,1.0520448404362956,2
cg11036672,0.31327590294576246,2
cg10917910,2.2112181094339705,2
cg03610636,-0.1271587999870176,2
cg03062881,-0.7892906050470875,2
cg08161081,-1.820682790326136,2
cg08055330,0.2854852426635471,2
cg19937878,-0.4836292645035856,2
cg22322679,1.8691398956516816,2
cg00877691,0.1836291069847273,2
cg20623949,-0.47670070727820213,2
cg12061531,0.14617932438067405,2
cg26266274,0.664925236472448,2
cg26419091,0.002834332937858435,2
cg00624037,1.4251503612645164,2
cg08746496,-0.6702172787482491,2
cg14505299,-0.3727834779041095,2
cg11650704,2.3163761440093107,2
cg20837354,-0.8254757561785352,2
cg07908679,2.787798817318034,2
cg05381353,-1.6396619622045268,2
cg24221373,-0.17309095836941463,2
cg06660057,0.16536170537006553,2
cg26328951,0.1766487405505335,2
cg11888359,0.08677499091702483,2
cg10256242,-0.3921698810806492,2
cg18440523,0.006615411226060967,2
cg00175153,2.1194266314928885,2
cg02576440,1.8459225617673038,2
cg20915763,-0.1334345526156404,2
cg05304729,0.21701772996520347,2
cg23040782,0.21593252669137486,2
cg10125636,0.21783566950167924,2
cg05228359,-0.20773652801651774,2
cg01692482,0.22731613181575747,2
cg17240133,1.3382010847594592,2
cg23123731,2.416970135202087,2
cg15068641,0.2036045939321851,2
cg01244346,1.3282456121210935,2
cg01410314,-0.44653080265289896,2
cg00590251,0.4387553468983983,2
cg12601909,0.7477381610006397,2
cg23297230,0.44112564183947156,2
cg14582691,0.11870441933357447,2
cg26962533,0.4862105644730786,2
cg01763090,0.21792230063670656,2
cg17303119,-0.5785897538099676,2
cg20435267,2.000978196443837,2
cg11230435,-0.24230870311208194,2
cg16109680,-0.49103638703742647,2
cg26048334,0.5446026789762614,2
cg08172575,0.08568375323679572,2
cg03261682,-1.3789558209825754,2
cg02049979,-0.19486724044609638,2
cg03080538,0.15628342596231948,2
cg12002745,-1.0436986277876574,2
cg02626307,1.4558880373096605,2
cg12217291,0.05269051655296978,2
cg26451345,-3.0403988522912178,2
cg07521789,0.4465498724229911,2
cg08770761,0.683467942426732,2
cg10403251,-0.3763583808918111,2
cg07177395,-1.5188645012049173,2
cg17490283,-0.5235112741200163,2
cg23575858,2.922918750314776,2
cg03043671,0.15875604932839554,2
cg11864326,0.295391337454793,2
cg03755158,-0.7255337111397585,2
cg21548950,-0.8751574231254343,2
cg07593205,-0.04705086309593711,2
cg23396732,1.825674372604901,2
cg11654118,1.9644933356089775,2
cg02464551,1.0218674738983855,2
cg17861206,-1.2635577804053468,2
cg23796243,0.9303314679554522,2
cg05641048,-1.0858725379668308,2
cg26247373,-0.8677973802987042,2
cg20121753,1.305738517695488,2
cg14676592,1.9590169578053616,2
cg11335119,0.4026461256557181,2
cg11956467,0.2810000896783709,2
cg24459227,0.3669134259789483,2
cg19668476,0.2572147626891766,2
cg02243303,0.03741875790966268,2
cg25614364,-0.019447673884540346,2
cg14480507,-0.22592839128165124,2
cg19946376,0.4232143543706979,2
cg06539449,-0.6056316642058719,2
cg03440944,0.3709080777227732,2
cg11071401,2.21537603250408,2
cg24396686,0.31106916669187934,2
cg16143325,-1.3467850044790188,2
cg00208967,-0.47921226023893687,2
cg00944304,-0.7737968280079354,2
cg25255602,0.1020368432234087,2
cg22016859,1.59621614341389,2
cg21435375,0.381277001583975,2
cg04658615,0.7701670063025988,2
cg03370704,-1.5669438474765196,2
cg13828701,0.23352583314158717,2
cg23674189,1.3039628433839152,2
cg07033395,0.29988030422650314,2
cg08951273,1.3953609927161625,2
cg10574861,-1.3711495709963448,2
cg15288779,3.114052474991139,2
cg05364179,1.9072895837129327,2
cg03661324,0.8047636342945246,2
cg07252363,0.3287484852197978,2
cg24408776,1.5215978911345232,2
cg15623062,0.18918243233309026,2
cg16867657,8.30395135803804,2
cg10016004,1.073190421716259,2
cg21956434,1.5697521098964953,2
cg04741211,-0.2841356146583208,2
cg16033151,-1.2276493662990895,2
cg20430101,-0.38908931465002417,2
cg01140247,-0.3738605050455819,2
cg08869700,1.4124027828726,2
cg16371518,0.139787216262691,2
cg25317233,-1.3347989970263194,2
cg17866044,-0.9420993102828453,2
cg23209302,-0.12246892383950961,2
cg06661988,1.2578193324569586,2
cg08026930,0.3288440085408561,2
cg20689661,-2.159550121501239,2
cg24143374,-1.230640969970394,2
cg06511274,0.04347447138124474,2
cg22036538,0.13307892105899466,2
cg13447033,0.22157388354516178,2
cg13472359,1.000193552383573,2
cg04566359,1.6341817941374825,2
cg21610297,0.13566817050412205,2
cg20542619,-0.4035485930971616,2
cg21787249,-2.365195956163545,2
cg15330654,-0.4794249357560638,2
cg20082096,-0.1805465050171833,2
cg07916011,-0.058266495797513126,2
cg22228613,0.2257696810910775,2
cg09123577,0.9560953163909383,2
cg04885315,-2.071478263111211,2
cg07788865,-0.6947916351832044,2
cg07914282,1.2005498361739528,2
cg21241823,0.021849882007838856,2
cg03485840,-0.49305968212720314,2
cg13221796,-0.5207975363912651,2
cg18086520,-0.11523825148432024,2
cg18784113,-0.6501735837707909,2
cg02858808,-1.109237817517263,2
cg27180671,-1.881100443989136,2
cg03458957,-1.3647226728828357,2
cg03092482,-0.34289759980434786,2
cg27360300,-0.12881598430048516,2
cg17015340,1.0350173863166248,2
cg05880944,0.45171040957937725,2
cg23586440,-0.910153362337517,2
cg14869949,0.2147313592565234,2
cg19841423,0.28422790982187307,2
cg11463380,-1.884675379759393,2
cg01554316,-1.1084034068060886,2
cg05521261,-0.05715804880939584,2
cg24406771,0.1282904209370364,2
cg14006905,-0.5931334694622258,2
cg00028336,-1.3632780905591095,2
cg17753124,0.6194637444377522,2
cg05890243,-0.5360154972957314,2
cg00584026,-0.5882161061642,2
cg21211187,0.553068533043721,2
cg14514991,0.2007078171824606,2
cg06555661,0.5178288562329076,2
cg00360610,-0.8038220466389019,2
cg00533390,1.6502541418164491,2
cg01375259,0.05851598445886487,2
cg13389146,-0.2287716955832616,2
cg00701951,0.40360969552731984,2
cg04845871,-0.4203892838896196,2
cg15965383,-0.6965246453604486,2
cg07066898,0.07055171743586114,2
cg24332743,-0.4425193113121477,2
cg19683251,-0.07646637206900482,2
cg11868461,0.20746311821867644,2
cg03702686,0.6484644950208485,2
cg02902637,-0.210145852984678,2
cg03032497,1.6774235150218493,2
cg24854681,-0.2929843479560924,2
cg02272851,-2.917679349879051,2
cg16015474,0.10537143571270977,2
cg25237970,0.4440887353080339,2
cg12670943,0.41357266604964565,2
cg03406993,-0.6504759190473267,2
cg26517584,0.5603286129450048,2
cg14848772,0.7027054679817349,2
cg04645070,-0.6376857864854185,2
cg03030419,1.2451523155748043,2
cg11601336,-1.269165457940042,2
cg02320937,1.96821232696465,2
cg16886882,1.2816254627556751,2
cg18424233,0.11903145003814274,2
cg05258294,0.5835984371535642,2
cg06212670,2.192298707875387,2
cg26195652,-2.244494940948927,2
cg05529123,0.9825941611405564,2
cg06684503,0.06841659649604809,2
cg01868791,1.435131624003724,2
cg15447059,-0.06518083640457378,2
cg22705929,-0.1445815128837911,2
cg18541042,-0.9383536144776408,2
cg01456989,1.3674170742070482,2
cg01459453,-1.6917432509167938,2
cg26548187,1.5190638525100668,2
cg14349862,1.5830119023984044,2
cg05640322,1.0539756692589393,2
cg14936266,-0.372641282415929,2
cg02076607,1.7147640217884732,2
cg22876153,0.516453968884621,2
cg08461692,0.5218343528223415,2
cg14429457,0.7570920248188602,2
cg03476109,-1.4121971804364066,2
cg03649284,1.048794312539797,2
cg17284536,0.9957784888828479,2
cg24144105,0.14402903380058363,2
cg01200264,1.5093896522946864,2
cg01010923,-0.5616785649112499,2
cg02839351,-2.2514025002696365,2
cg12977135,2.8742713111489584,2
cg26921969,0.3971611777469114,2
cg02243665,-0.49151931408229993,2
cg19465320,-0.9783545007592882,2
cg24703533,-0.26226293923772503,2
cg12428326,-0.9330147183550221,2
cg11251728,-0.043846935229931494,2
cg04712895,1.403147995270977,2
cg09746086,-0.33635429778288056,2
cg14614689,1.5460362078791108,2
cg27481837,-0.16357742243923074,2
cg00630781,-0.7996444884522166,2
cg15858166,0.33514799745809404,2
cg01921956,0.19916434748669729,2
cg08889930,-0.0060626827599939166,2
cg12850242,0.23710615418847425,2
cg19908207,-1.8036961267826663,2
cg01431482,-0.06582921633102631,2
