,Coefficient,order
cg21746711,-0.5331326966617653,2
cg06201717,1.0436740405542413,2
cg11435167,1.1454398513060038,2
cg03328388,-0.5033802927569127,2
cg22626985,-0.09895396957769614,2
cg01912040,3.095604206580267,2
cg19263069,-0.34170261826652826,2
cg25634000,-0.0794635998948699,2
cg22736354,2.3209239024508292,2
cg15349474,-0.26503631460888366,2
cg05247391,0.12612064889401328,2
cg10234511,-0.7834796144181633,2
cg24042452,1.4047705686113643,2
cg14384960,1.2829630339788027,2
cg09790270,-0.3430695236230885,2
cg23885131,-0.1962829409371553,2
cg16668397,-0.5903942481837701,2
cg04304687,-1.1817826540376586,2
cg14755066,2.0257301160739813,2
cg17729253,-0.5433715965998999,2
cg03614916,-0.1097083205745842,2
cg04437845,-1.1650065494523403,2
cg15243542,-3.069307973296973,2
cg22654656,-0.9892247965383388,2
cg11553687,-0.739117618812153,2
cg05537316,-1.249513259967775,2
cg14215338,1.7740059102414698,2
cg10021411,-0.5902745050791014,2
cg16419526,-0.30301619835647237,2
cg06100618,1.3606934415014655,2
cg05031424,-1.1089217272857923,2
cg15507449,1.085096122570812,2
cg07654588,-0.17703952259550587,2
cg02376097,0.7795800242358893,2
cg00170714,-1.3082185234100088,2
cg09900266,-0.7619705690057476,2
cg06737494,-0.012438704383152314,2
cg04286438,-0.9165528040226059,2
cg25478614,0.6929306021611774,2
cg07268240,-0.002317262838550317,2
cg22040823,-0.7100107586174528,2
cg04212239,0.14887112289904303,2
cg09228402,-2.033974060353184,2
cg05188268,-0.10265688587909481,2
cg09197332,-1.8845541705283393,2
cg27154237,-0.17605992723749533,2
cg27019093,-1.120416607854638,2
cg09673570,0.8583263218041285,2
cg08795515,-1.0985623192151048,2
cg00997798,-0.5578981006041138,2
cg14415079,-0.24834684441744279,2
cg26204477,-0.38405446515865044,2
cg13309461,1.5249828111092136,2
cg19431495,-0.03251562560710264,2
cg27420049,-0.2411079362611181,2
cg11938367,-0.6394313373956625,2
cg13324128,-0.7803783695724326,2
cg01649611,-0.41037929021912894,2
cg21672829,-0.5813325719712923,2
cg00822157,0.8554583238774635,2
cg10477073,0.036019428761902,2
cg20571513,-0.06829925366873237,2
cg00167158,-0.6592366074649691,2
cg24052417,1.0686036948938546,2
cg14043774,-0.11973322147130294,2
cg11498582,0.3303261817323654,2
cg08322244,0.4017567481533836,2
cg12031740,-0.7450080225112522,2
cg15048099,-0.09729258132685183,2
cg19473653,0.4607677131933146,2
cg26028489,2.1816267963303275,2
cg08730747,1.557408672790998,2
cg08509270,-0.3254316770351014,2
cg13096351,-0.741322351951477,2
cg19399220,0.4494820870547296,2
cg17882322,-0.5940025018754924,2
cg05532093,0.1389444426585935,2
cg17474222,0.4236784779801191,2
cg22920873,-0.09692278544192945,2
cg09909478,0.1657488225715597,2
cg00021762,0.159137787944332,2
cg17265115,-1.3127147428514414,2
cg13526756,0.30400152932416435,2
cg08709013,1.3497606031161187,2
cg03526142,0.9301065864349525,2
cg04177015,-1.7159314914956234,2
cg11846559,3.894900531753081,2
cg16946687,1.5133342201864222,2
cg04322596,-0.44876596583308825,2
cg12575511,0.6051094244471672,2
cg06226384,0.7952466203641424,2
cg04170948,0.15834003569684377,2
cg26873644,0.07859585586030868,2
cg08014320,0.2607485307394237,2
cg10475014,-0.6531555246401581,2
cg26013733,-0.933349500605543,2
cg24873171,-0.5778323954077008,2
cg03465682,-1.299892984760774,2
cg19122460,0.3932597210367207,2
cg06639320,0.8343424361914149,2
cg09565237,-0.33898495915102234,2
cg24960149,-0.3204833724234853,2
cg05222243,-0.011131438176864827,2
cg16709403,-0.5525328690882897,2
cg12376271,1.0160088608497324,2
cg02993699,2.229457762445277,2
cg05638500,-1.3563568927634517,2
cg24724428,0.7023656171051403,2
cg20382028,-1.1046436468164411,2
cg03545227,0.27678322044322456,2
cg03711802,0.9443711541300254,2
cg12926839,0.029550829064758238,2
cg10703619,-2.39718781024554,2
cg09953710,0.5192953236958727,2
cg07220650,0.09364262503682656,2
cg14431361,-0.5469243106696995,2
cg06922393,-0.7305948465587357,2
cg01386314,2.078421876684367,2
cg24752354,-0.17479626966044287,2
cg06340161,1.7344735476049404,2
cg20821314,0.57316943515605,2
cg26662656,0.43216332336997937,2
cg04960880,0.4076505600629818,2
cg05133814,-0.6787548357806746,2
cg19908856,0.6812485028956752,2
cg15677364,0.15281175462738875,2
cg04477005,1.8485773479830443,2
cg20018563,0.1091722078797189,2
cg21236182,1.4961710063999367,2
cg15599483,-0.33263073500003576,2
cg01912578,0.7852231544191262,2
cg24191816,0.8552256891536667,2
cg09445967,-0.28722839849212284,2
cg12728461,0.5212031935333986,2
cg08140609,0.46633444571276594,2
cg20312457,5.275618703236414,2
cg07798602,-0.6168975755842754,2
cg16626322,0.10768224217022133,2
cg03467047,0.0875724760167509,2
cg26406292,0.49758111931934745,2
cg01109333,1.0937250831871201,2
cg23193759,0.8526893268358733,2
cg01008495,1.4498303719261783,2
cg03341233,-2.6534570740758134,2
cg25382032,0.3360736560254999,2
cg06413794,-0.4658158237780616,2
cg16309350,0.3807011044172403,2
cg07122805,1.6074859805836406,2
cg22548551,1.010102344155287,2
cg17243289,1.7870500759051362,2
cg24137448,1.4031334080008735,2
cg24927323,0.6706290630487542,2
cg25284213,0.39036797962167463,2
cg19972788,0.7846184754874117,2
cg03495084,-0.0876194587970215,2
cg14184729,1.6803928973500684,2
cg20953047,-1.2747668351165415,2
cg13201172,1.2124364107972805,2
cg07032866,-0.36465703403789,2
cg20234855,0.2651511040763927,2
cg11594887,-0.9701753755770988,2
cg07364162,0.8891027635977533,2
cg27498197,0.021101738387514588,2
cg09423181,-0.37866041300008557,2
cg19308436,-0.4058536237745923,2
cg21399778,0.37497852043960117,2
cg09665406,2.133490084651815,2
cg23493018,-2.208588193631898,2
cg14959707,-0.2809674889885665,2
cg22263059,0.06058066517820986,2
cg08514304,0.060988354908099514,2
cg04241863,0.8282892646316755,2
cg06030846,-0.5946693968567232,2
cg23750206,0.3864143338625364,2
cg07272677,1.8256613079072141,2
cg18155101,0.18390856165790215,2
cg03649060,1.1414910895950576,2
cg22212250,1.6956214801767067,2
cg14044216,3.081515044385665,2
cg05708550,0.14660600805500842,2
cg03553786,0.22377259667514762,2
cg07523958,0.14515738668514236,2
cg20005760,0.8137961834934336,2
cg13047306,0.3079852948917578,2
cg13484553,0.5098274067213432,2
cg15488596,0.8669526749243118,2
cg20436707,0.7523400327676729,2
cg27025722,-1.7006358272867403,2
cg08677954,1.0592011260510084,2
cg04256466,0.1963646180395967,2
cg02128483,1.8612808685545421,2
cg08143197,1.8717327420059957,2
cg27135113,1.3438860367873282,2
cg10583997,1.069573125926479,2
cg07461273,0.4290905869014784,2
cg02402882,0.27061900224453445,2
cg10109146,-3.0130888854930924,2
cg15318662,0.9055411859678278,2
cg11359984,0.07081634661111637,2
cg08739115,-1.6610518877126945,2
cg04914126,0.06743036267545487,2
cg12528835,-0.15062943736993648,2
cg05525368,0.6448039518328224,2
cg21197224,0.4021578935781292,2
cg00740914,-1.509385697710989,2
cg11229185,0.06702905484234681,2
cg27338302,1.1016849634123107,2
cg22455720,-1.2658378459362103,2
cg26996885,0.5914255663896822,2
cg23611643,0.04645403466422798,2
cg27052183,0.41384155436671877,2
cg11818438,0.6489227654935358,2
cg26913669,0.14778570261283464,2
cg18254586,-0.28943160152812014,2
cg26876834,2.5273401484593667,2
cg09439722,0.38239850506937717,2
cg02650512,1.0713292478945624,2
cg10532980,0.7021690869853185,2
cg16012294,-1.7105256960337467,2
cg05933116,0.020187276677248962,2
cg17120578,1.5904253297981457,2
cg20502006,2.7524702882451435,2
cg20692569,0.8782311557260166,2
cg00774149,1.3808847514176954,2
cg18493314,-0.4669112683865183,2
cg01939535,1.7783915750813915,2
cg01247693,1.0776317692307003,2
cg24118856,0.7988917156697621,2
cg07155013,-1.5615830499869292,2
cg13554878,1.8455003366469096,2
cg26413730,0.3985715388250038,2
cg13893358,0.050839952098140045,2
cg16374343,-0.7991417351205806,2
cg01512113,-2.6406420986596753,2
cg12772314,0.6689581345447175,2
cg27269148,0.35677149902360616,2
cg11966886,0.36956326290395214,2
cg08541518,0.09355436114862352,2
cg02004370,0.02791981547036422,2
cg14064148,0.02086938130493168,2
cg15563355,2.63802517477013,2
cg22629266,1.1654745185117894,2
cg00387551,0.24925371371927593,2
cg22599122,1.5545467667418593,2
cg04094193,3.2440932075166358,2
cg25004441,-0.31586309610013336,2
cg17425351,1.1322719754473747,2
cg00532335,-0.43330468806169786,2
cg03576555,0.1281028182905597,2
cg09135913,-1.8332572789089634,2
cg05208050,0.8412203303899644,2
cg15823461,1.3742030290123146,2
cg03661054,-0.5112599314348938,2
cg03250779,-0.3091564761286379,2
cg15393490,-1.5074954835427552,2
cg00601711,1.7625050787946794,2
cg07209977,-2.1979544065816192,2
cg15181905,2.7999325828627923,2
cg15797101,1.0280157723778183,2
cg07196505,-0.10743362501382352,2
cg06955716,0.7497850041166746,2
cg02675173,0.018408114941849914,2
cg14756040,0.6952549127483183,2
cg25865120,-0.14101109494119607,2
cg00906908,-1.0030165127385446,2
cg13887029,-0.6931595668608111,2
cg26318502,0.3775503257344493,2
cg23606718,0.6520531512178773,2
cg07164047,-0.6485311230167919,2
cg05632420,-0.8223949732428141,2
cg26075408,1.0290531746607183,2
cg00222656,-2.094229699530406,2
cg11429283,0.2407685168804962,2
cg16048006,-0.11656393251260092,2
cg04880546,1.9653516376197828,2
cg12514868,1.0457140146407475,2
cg18831134,0.7641752101632457,2
cg23507761,0.7124711862053439,2
cg18845417,0.21638767067018932,2
cg15115984,0.3072396094273902,2
cg14819229,2.1371376083041054,2
cg26140475,-1.0541415973443182,2
cg03855954,-0.025275452477947383,2
cg11811840,0.8702835032172063,2
cg24681499,-1.2772569888653011,2
cg26546113,3.0060704595790684,2
cg24027320,1.1632540758056125,2
cg07680129,-0.008716051530537793,2
cg10564791,-0.5843599788129875,2
cg17540806,0.3381814373830896,2
cg11601932,1.8412525082354645,2
cg22996170,-2.728585446173485,2
cg02929780,-0.4766683904186192,2
cg00853853,0.8556120724997313,2
cg25876227,0.7677402404495692,2
cg08203849,0.682289434472208,2
cg12063018,0.3281467361539917,2
cg11064738,-1.4466988393203772,2
cg25953133,-0.2840088001204301,2
cg13166781,0.6152574789975112,2
cg04614290,-0.21953034340577196,2
cg26427827,1.2104599414668373,2
cg02766482,-1.2260999329318534,2
cg14578500,-0.22155900488373578,2
cg09252214,-1.3630951717989181,2
cg09988995,-0.6697436145676753,2
cg11182160,0.7734395977422077,2
cg23483765,-1.0660670858732348,2
cg07303143,2.7019048511851453,2
cg21196551,-0.12664196658669602,2
cg06832820,-0.0664684612238725,2
cg06637032,0.710543534009953,2
cg25427880,0.34760118745063084,2
cg25581822,0.5526387632367337,2
cg03681150,0.7130641031562381,2
cg20940044,1.7398408961634766,2
cg22199118,0.8985774086879539,2
cg00667298,-0.297747478250383,2
cg17352276,0.33844612189524803,2
cg17896965,2.117087566922122,2
cg04023742,1.0607467312456962,2
cg04850875,1.4638875554262913,2
cg05061107,-1.3792846660654934,2
cg10449409,0.3661199928297555,2
cg10469507,-0.4128887285336295,2
cg26283098,-0.9190640455713364,2
cg12451155,0.4821156406798395,2
cg18244508,-0.7111478511122092,2
cg04717595,-1.450439027165052,2
cg01259871,0.6794699762841108,2
cg10623221,0.5823162468143358,2
cg02063846,-0.901966008521034,2
cg24358467,0.061182998735639677,2
cg15467759,0.34443377460899016,2
cg25291978,-2.073537302890356,2
cg06319762,0.8967140998205267,2
cg22233020,-0.04413595809122769,2
cg22912497,0.3148634928670746,2
cg13941669,-0.33010910772428115,2
cg24105287,-0.8720375588236843,2
cg11048797,-0.6253598667221275,2
cg08971859,0.36178591284117373,2
cg00707814,0.7162539063402688,2
cg18276125,-0.5044901107218507,2
cg12560772,-0.7731450136951935,2
cg13826105,-1.3952681134177813,2
cg09623845,-1.2342100055434373,2
cg24924502,-2.253671660945921,2
cg14555736,0.7436598221598004,2
cg18586851,1.731087990439548,2
cg01071511,-3.38146895860037,2
cg07342258,0.6110171233443,2
cg03303325,-1.707233058305988,2
cg24107453,-0.8988194502884869,2
cg12640653,0.4180368952106982,2
cg24824371,-0.03154778437760678,2
cg01917340,0.8623817870131829,2
cg08955995,-0.281395756030223,2
cg21572722,2.189657827499539,2
cg00621899,-0.22050363436963524,2
cg02835462,-1.2654092451808625,2
cg27518993,0.04476594053592857,2
cg27523527,1.0092611703322345,2
cg00723041,-0.7232572387667224,2
cg12157377,0.7331807574268531,2
cg19526600,1.015750863831286,2
cg17112707,-0.05896584987007483,2
cg06128142,0.5444952668338279,2
cg19047670,-0.3769322968062943,2
cg14996263,-0.18742464739966228,2
cg01869288,-0.35302541259923437,2
cg27426151,2.0353171365015195,2
cg17514353,-1.7117940535008238,2
cg10501210,-8.668426262584095,2
cg02561802,-1.1065091179886195,2
cg06191348,-1.7393046729324435,2
cg24748631,1.2768655961041604,2
cg00162859,0.5747921828721009,2
cg02262037,0.165118273154499,2
cg18139195,-0.18009716678845017,2
cg11599721,0.9827799315191685,2
cg09862914,0.6933043613746347,2
cg08738571,-0.48419153308281077,2
cg16601094,-0.3144904069270934,2
cg25405922,0.7176543501777308,2
cg20439656,1.0630012946159495,2
cg10010103,-1.307710909533409,2
cg26806835,-0.8439920510203193,2
cg06648759,0.5950595653099625,2
cg26268968,-0.7611131338181455,2
cg08367318,0.8629630892247224,2
cg09609051,-0.2212906050220557,2
cg26360924,-0.9911912952964005,2
cg12076692,-2.079031302455823,2
cg08872313,-1.214274438158047,2
cg03301331,0.34719090587750767,2
cg00090787,0.45926984270900895,2
cg20907051,-0.4159796700401996,2
cg20188214,-0.09237965917071722,2
cg04862264,-0.32894063186830974,2
cg00165078,1.1223575483682966,2
cg15590113,-1.0903899658401939,2
cg04881751,-0.5886370185319951,2
cg00061031,-0.5138981261287248,2
cg15445000,1.181532551949436,2
cg12411964,-0.5900718821560952,2
cg15734942,0.17618921030592916,2
cg01346501,-0.07923710727355918,2
cg13620715,0.10638899462846664,2
cg03350900,0.1981485679390062,2
cg17389212,-0.362401821036435,2
cg02556940,-1.2554483824359717,2
cg27224971,0.30788231167966945,2
cg05390144,-0.7501443597001594,2
cg05229035,-0.7530287203322245,2
cg06568490,-1.6545455479647628,2
cg00652332,0.5308818502933345,2
cg05262711,-0.21673401358908176,2
cg00084643,1.5929768146274192,2
cg09868882,-0.7711163220227811,2
cg07339155,0.16512150241184412,2
cg11967111,-1.2109595236051127,2
cg14006649,1.4898929567159327,2
cg06144905,1.3335283978327503,2
cg23900070,0.8438454098710487,2
cg24204847,-1.5113570507505998,2
cg20119148,0.7979769489308031,2
cg23782145,-0.7036443606144921,2
cg00458016,0.0026393878868168105,2
cg06084073,-2.1073993766375807,2
cg20183519,0.7704943917095501,2
cg16235809,-2.159707488291471,2
cg17152322,-0.1788967188248998,2
cg07224469,-0.07854661148150634,2
cg03887721,1.3249011950390182,2
cg18800785,-1.348256873492858,2
cg09774649,0.8769430428710199,2
cg05030251,-1.4777283594953734,2
cg00252781,0.3872787884460276,2
cg18779570,1.733915480700683,2
cg12272198,0.3434186944969014,2
cg25319233,-1.3431474659773106,2
cg15375424,0.05082165854284748,2
cg07201475,-0.23090918472468167,2
cg22454769,1.512244812552668,2
cg11615607,-1.6134654196797975,2
cg27445792,0.5175564625529813,2
cg04738827,4.531860901824783,2
cg13300521,0.5769633988333122,2
cg04453471,-0.33693759631511794,2
cg05946118,0.15752511306424635,2
cg14636714,-0.42865835610423914,2
cg05641348,-0.3377777469689918,2
cg26518431,0.4608106669038594,2
cg27225658,-1.467340611532309,2
cg12110846,0.13303809596696742,2
cg02319990,0.9482574485800881,2
cg12231584,-0.5620396590921743,2
cg03873930,0.21807246419365342,2
cg02321885,-1.5540134353246025,2
cg02066590,1.0918733427005964,2
cg11777870,-0.15544593716920244,2
cg13818276,-1.9693214167513604,2
cg26248091,-2.48335562573077,2
cg01701837,-0.01744673808439978,2
cg03594801,0.6609433873196399,2
cg20217938,-2.438638812693007,2
cg04908961,-0.6481048404998044,2
cg06508005,-2.168668084587112,2
cg08164720,-0.5646665427176563,2
cg21727223,-0.5439722599526301,2
cg03794214,-0.32273569483175735,2
cg14690467,-0.9114983229740313,2
cg24150662,1.9830065207771352,2
cg23275972,0.7675061039510289,2
cg00218404,0.8970028994538686,2
cg19103398,-0.9427173416035962,2
cg08332866,0.7310774474554838,2
cg07379703,0.4543723082224273,2
cg26645827,0.4986168145227785,2
cg08704536,0.5733409375631586,2
cg05238606,-0.16611392386140747,2
cg20790367,-0.382336343571689,2
cg02202502,1.562080439873889,2
cg25445931,-1.2506474638590488,2
cg07247610,-0.33004149044810416,2
cg02011607,0.13969134303949007,2
cg07520506,-0.44221569594581217,2
cg23995914,1.7439723621535212,2
cg17360338,-0.15549081551393473,2
cg21220462,-0.09686288187166145,2
cg27541691,0.057678646614188325,2
cg00345025,0.21589095326090463,2
cg05640731,-0.7674603968904462,2
cg04642105,-0.10391633185861872,2
cg05917988,0.22319932693181754,2
cg10729426,0.133423604925366,2
cg02943595,-1.9200889470952558,2
cg08657705,-0.2769750486025673,2
cg20063640,0.6483696333284492,2
cg22454370,-0.4652468952919469,2
cg02734600,-0.207465580631275,2
cg01810111,1.376375808379017,2
cg00198586,-0.5929586065750803,2
cg00985983,-0.7478253088305604,2
cg04834572,-0.18938043609501423,2
cg02044725,-1.0284824478225532,2
cg27380904,2.601042398419604,2
cg22331349,0.3790650596353565,2
cg01430430,-0.0806178134288458,2
cg23500537,2.8966455378779945,2
cg00002080,-0.7415999277737543,2
cg02638567,1.2634993022924261,2
cg14632180,0.009104060849159932,2
cg05756301,0.3707035544912779,2
cg16580935,0.10286633875594564,2
cg01719854,0.18385413557348357,2
cg15409237,1.013542642571806,2
cg06075233,-1.381123625040938,2
cg27384355,-2.5251887583557973,2
cg03569876,-0.8454914823386083,2
cg00518190,-0.2816220033456683,2
cg05901613,0.6323492100354284,2
cg04962026,-0.4162392121710073,2
cg15082394,1.8908234305490756,2
cg06028917,-0.7413205338578586,2
cg23816537,-0.24190226938365356,2
cg25677709,-0.9829583209112447,2
cg17314478,-0.04231843502517099,2
cg06174454,-1.214756853107048,2
cg11223361,1.289876791522936,2
cg09205190,0.5211727235428443,2
cg05333279,-0.314572129300131,2
cg19317333,-1.8656752055488428,2
cg18729787,-0.12318440209257883,2
cg00330825,-0.5221386451182436,2
cg17486066,1.3610339313367696,2
cg24531590,-1.6085729034949932,2
cg22625098,0.2723456058256442,2
cg00755423,-0.12263324658051049,2
cg06915470,-1.9456644971037735,2
cg20456620,-0.7369231325344977,2
cg10822545,0.025032815694980795,2
cg13057576,0.5802175738314268,2
cg17419299,-1.551034311124353,2
cg11276600,-1.2427331062905895,2
cg21442182,0.470222024517496,2
cg10745498,0.9639147891476069,2
cg22030047,-0.21779181795469976,2
cg02574861,0.10735223123377798,2
cg20108600,-0.469543113405815,2
cg21855910,1.6903837330568794,2
cg07589899,0.6892031785463115,2
cg23999833,-2.3338060707387744,2
cg01058070,0.6355128937176359,2
cg26877720,0.27523628057212246,2
cg15884430,-1.305152883616434,2
cg04623131,-0.32209915280446216,2
cg03507326,0.9053047600675818,2
cg13891021,-1.0255254947058348,2
cg02779535,-0.6136246335984203,2
cg22909935,-0.09011788675034477,2
